"drpm" "wddp" "lddp" "gmddp" "indcrp" "longcrp"
1643.15214601387 2703.02209614906 863.66700609867 2765.64448944507 2194.34837987866 2122.25331272134
1642.70587051329 2684.35633021811 1005.98491406011 2749.81277035458 2170.51058043215 2091.5186016604
1465.61531951104 2693.04288006881 961.613301572971 2733.44519059248 2144.98602895913 2103.28662229837
1636.42934348433 2600.97252932966 828.51906255256 2675.35757358055 2033.50725466013 1997.40973962685
1369.41277493984 2567.51155809603 910.468328074249 2591.19370174622 2011.38438266905 1886.80852317668
1624.61632658794 2654.79368018657 800.843161163929 2708.92419414655 2293.51053936533 2073.44920708338
1588.40095213385 2688.3635665094 1024.06225518716 2758.33445396923 2173.72822796888 2122.33003803068
1656.74629144343 2823.96424472415 964.131951356453 2880.75530761629 2288.72173189178 2243.45152603377
1363.25633236628 2616.93028150901 777.549866742953 2674.0121876107 2138.83478246967 1984.68861775231
1447.20802846124 2635.7896803761 968.365809203559 2689.89833528702 2187.93208818846 2015.84297636156
1437.81532485823 2749.15530292139 958.261602912377 2825.66036750851 2174.61217907566 2148.47636168996
1549.374758065 2629.36415292197 854.21898756652 2665.2674971312 2073.9141098759 2024.37428220482
1749.46184549956 2662.92188934836 943.942222205616 2720.24317326883 2110.92529613528 2057.20561877319
1777.72174535239 2779.41321312623 791.826108908364 2838.54206286936 2332.08761202654 2192.96666224193
1623.50643046188 2620.33365969859 886.168063910512 2692.65407988162 2071.94870535744 Inf
1513.96741273017 2687.34417822865 833.237823160248 2717.38474718966 2098.93149909789 2065.67895382552
1587.65002518306 2614.52915693448 871.705047144755 2689.36062205745 2062.07408869121 2011.27601012968
1545.17337710522 2624.63172684828 1057.79786077689 2695.27206761873 2130.55394011502 2057.65107572561
1203.44066583291 2571.78674307725 861.914441258565 2629.24204785824 2058.09383442011 1970.50507543235
1509.60269989268 2547.51229341009 834.830913603319 2604.06124889139 2036.05109383679 1924.03749864199
1898.61801190387 2664.25822159737 867.632970836472 2693.93792036334 2202.60708151353 2031.93553634317
1622.06488343558 2702.39828177921 866.269313324557 2775.20184232455 2233.35090149417 2090.3649104331
1381.7551378512 2666.82383027869 925.870810152195 2689.8387630533 2071.18156245078 2018.07427535764
1792.92790185989 2705.2938618749 857.283051107144 2765.70443874366 Inf 2111.24891231738
1858.94488845713 2713.91030383062 881.281473233498 2786.22418831881 2186.65543646827 2080.05890002972
1432.08420051635 2735.95430321837 1001.1890484226 2798.75573598142 2192.58163624911 2141.66084209117
1718.15496171361 2656.30184585298 902.596186322011 2704.73351424495 2104.14071702416 2050.70043533747
1955.65251993661 2793.63252755601 907.381734752235 2867.06724135617 2273.20557960023 2168.59040265984
1777.48724927905 2677.98632651009 1037.77310968497 2712.12493707447 2071.09432098499 2020.18330854504
1670.42390849819 2801.05800229961 833.091990653206 2844.38398688055 2246.94404458037 2205.12743479555
2026.76070901932 2805.74401791927 802.844531555291 2845.74632073998 2284.00719050897 2220.91451056183
1590.01112551368 2603.56397744225 1043.30818805227 2636.83768914082 2021.87641286472 1969.49726644427
1578.67436173019 2645.12893625219 833.709602571942 2718.99773980407 2109.27621034044 2074.80196926837
1667.04050339538 2727.85348379006 861.515635558973 2785.29017984606 2198.37658988078 2107.30444502478
1312.53451199449 2678.86215858331 777.061552227777 2727.56879423782 2079.18663614214 1967.35840470962
1658.61227629232 2724.40655790208 883.172035680832 2758.81914544896 Inf 2111.93986913397
1610.20742968565 2672.34002631708 851.434671797592 2734.12873808311 2105.47504719022 2048.34070374018
1897.56998637809 2788.40553978568 839.166838283405 2852.1800203268 2270.42261722798 2219.40014770724
1631.27948892517 2698.84999720383 764.431649464124 2773.33531648367 2166.32975127057 2108.377682143
1528.59932715031 2760.98908348985 885.979929999633 2814.43359048922 2212.1323287191 2171.62598798323
1411.95631251317 2698.26380336266 720.366190606879 2758.53021001489 2142.31107757262 2034.03425202724
1492.8123703584 2646.7310437102 890.618320601882 2681.45106108043 2032.26768156539 2012.43456307553
1617.77266119844 2586.14731933859 793.946301006923 2656.0382077562 2041.74016136382 1985.27740680553
1479.07133434531 2622.90741325199 889.7242549286 2681.91381075688 2077.03493170403 2034.69428359561
1379.85815965991 2733.09871480973 746.398026512801 2741.15632846597 2069.38672767505 1919.03201566207
1461.57517655001 2661.57092489749 948.437740168222 2722.73985350579 2134.72008030689 2057.89958046729
1759.80572786679 2767.09321782967 926.195565184855 2833.75360171344 2231.0390243256 2181.02855264047
1783.5102620235 2721.95846860804 865.024293072923 2755.56067595326 Inf 1955.09237328948
1766.67153602366 2664.76655118036 778.079382269898 2738.45377701091 2122.30293774758 2088.60143055952
1493.21520609599 2635.47735472285 835.216366993676 2673.96563646365 2080.51701638638 2046.45288889065
1535.70437039012 2669.90235235579 923.600330921395 2732.98632130689 Inf 2022.24452530043
1454.60454977776 2676.60624639752 800.71715517265 2730.42825951382 2180.06845956475 2114.97208624712
1468.79776123443 2592.67246697354 955.801471773949 2655.26593404045 2099.08147782068 2005.06734299009
1478.49760050596 2668.94895147158 822.065428726994 2712.64300470903 2127.42605524715 2018.31164107809
1462.57246146233 2666.10541434032 889.200156255869 2709.88713310998 Inf Inf
1588.04114952306 2748.0212073738 786.167172307728 2805.04781053994 2224.4078006455 2102.64880143127
1354.62827471553 2660.06833506519 990.480825371056 2690.43433008374 2050.77746248406 1991.48832965498
1578.25232917257 2709.44906137396 929.816353043399 2783.33535268775 2210.17565523386 2110.23223271787
1559.21401189162 2731.23014147389 855.709074439438 2785.45313987417 2200.53158276092 2148.7911441291
1584.52041836076 2627.69018813387 939.597799648307 2699.11296250129 2098.05211782202 2045.98895282492
1568.18268828867 2607.84325920035 767.260169341153 2684.89787704041 2133.17935659778 2029.39754811085
1549.54610367304 2547.16647625541 831.499053437576 2619.2040992926 Inf 1956.13970012021
1884.33452159769 2715.29223044865 875.549555312561 2768.77753009315 Inf 2103.4818134274
1438.72449674261 2683.30203455586 852.055681125145 2734.95188784087 2156.98854930237 2007.92199262818
1468.18551419687 2656.25772051268 960.30906397328 2730.73203234675 2168.11003455444 2042.05416714291
1536.05920997655 2599.31684392946 904.311415039988 2632.66101207733 2030.2700203476 1974.79558464163
1351.32483598803 2678.95904210419 890.668517994231 2740.57657884942 2114.38856107768 2082.6477299792
1629.17477590902 2684.83137581972 995.266197302164 2754.25031388348 2122.13962575689 2052.72842906236
1412.53427646749 2634.63287889653 949.897649244203 2695.82149915518 2047.61595537178 1982.69953225848
1668.48290695608 2778.00536742831 929.031266909531 2824.57806254304 2209.10797422317 2167.29395166492
1294.95154044187 2676.53406274766 960.148455704612 2744.1502062066 2123.25941030162 2048.62600808184
1636.79380967134 2686.20453866818 773.929903245193 2718.52107390288 2087.32248023271 2071.65129433619
1753.6558333629 2661.7601385857 977.091575997209 2694.52468590567 2167.79981818857 2052.4166378147
1392.87287785566 2632.23002992777 815.89283791374 2686.2885648077 2050.40816850256 2017.65991904332
1516.00858617055 2709.15651052923 929.03177758715 2773.34829310161 2175.92939100874 2139.774440253
1602.95043012384 2659.28946745026 800.9235624439 2732.83411771469 Inf 2071.76493201233
1551.93731630162 2604.16087549315 857.422144186459 2671.95716199308 2040.96505684226 1978.62829848962
1567.60294347333 2574.42448947053 902.414952867346 2615.58100555835 2108.89356251564 1972.42972257066
1430.07479450036 2680.01411041652 1011.52661227574 2726.16568931874 2173.722380512 2089.40495064438
1581.32872875121 2664.84908168111 896.431460958178 2723.52892454022 2117.1859184554 2070.20494189411
1418.36875713874 2676.19280764991 944.118322699758 2737.38992288246 2095.67786605956 2058.09897557873
1897.61955059166 2799.69795352806 804.97533777541 2864.22770846664 2289.69522926216 2225.59549225594
1439.01951273212 2780.35698979106 916.950701062821 2806.90047490329 2163.10215250831 2094.42620901974
1464.24735012805 2754.96949327472 806.106266212625 2786.56596738171 2108.99743139254 2060.80238346897
1455.71521000724 2688.22980642386 914.267960862082 2746.56656192913 2108.18318421199 2075.10319554398
1488.92735060052 2705.03950472782 997.116293420179 2761.19571219024 2173.16218408745 2087.20880078085
1275.22189780451 2569.63746686804 934.159497884686 2640.74057047009 2011.08246952021 1985.50158557771
1698.35215618896 2781.10102492254 795.358954846919 2828.60082427725 2205.86491215876 2095.70227878538
1365.01811158421 2639.65529152171 885.646248766308 2698.22695530727 2102.24911909021 2009.99619999497
1378.83498170926 2762.3232192644 871.017431536835 2832.50972088134 2285.19336008999 2150.24048011179
1677.20630700532 2752.21415452764 893.94539901412 2822.09342752814 2253.01198564039 2147.82713172601
1696.56510330632 2713.35040777199 959.707496635717 2771.80988975519 2202.71004701505 2121.24295900806
1538.61177738971 2620.13288017816 763.964897123044 2696.19642545066 2078.90564371347 2009.82846957036
1376.02785996888 2624.5236194369 868.446352012784 2687.49395160479 2100.0947808617 2036.48282838718
1566.53427683892 2717.76640164478 894.101754371325 2780.4609477799 2186.14018268834 2135.17049510191
1473.78247720857 2717.89495160387 891.505285976964 2792.10458507712 Inf 2095.89881640736
1517.1346667158 2659.55397988374 849.249182775328 2712.98469280749 2103.0766391617 1991.6679069616
1799.91365526048 2786.53287703829 832.925113642208 2828.16687252635 2181.39132550589 2144.33916803401
1721.87929139763 2745.86855721799 888.271704647352 2823.25797354725 2196.41351087565 2149.63156764617
1733.27292008531 2695.61493376659 872.374521291176 2766.30326049837 2248.74195750199 2110.38836512363
